1094508.3	31899.10
Tsac_2229,Tsac_2604	fig|31899.10.peg.1877|SAMN05216182_1664
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1681	fig|31899.10.peg.1596|SAMN05216182_1394
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0804	fig|31899.10.peg.1559|SAMN05216182_1357
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1546	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2597|SAMN05216182_2362
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1240,Tsac_0373	fig|31899.10.peg.2310|SAMN05216182_2097,fig|31899.10.peg.2915|SAMN05216182_2662
Tsac_0301	fig|31899.10.peg.2916|SAMN05216182_2663
-	-
-	-
-	-
-	-
Tsac_1485	-
-	-
Tsac_1054,Tsac_0928	fig|31899.10.peg.154|SAMN05216182_0086
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2052|SAMN05216182_1844
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2069	fig|31899.10.peg.1950|SAMN05216182_1736
-	-
-	-
-	-
-	-
Tsac_1671	fig|31899.10.peg.1271|SAMN05216182_1084
Tsac_1669	fig|31899.10.peg.1270|SAMN05216182_1083
-	-
-	-
-	-
Tsac_1837	fig|31899.10.peg.1910|SAMN05216182_1696
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.384|SAMN05216182_0257
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.354|SAMN05216182_0228
-	-
Tsac_2153	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2659	fig|31899.10.peg.2162|SAMN05216182_1942
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2672	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0525	fig|31899.10.peg.1343|SAMN05216182_1156
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0132	-
-	-
-	-
-	-
-	fig|31899.10.peg.1128|SAMN05216182_0944
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0561	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1709,Tsac_2285	fig|31899.10.peg.1300|SAMN05216182_1112
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0556	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0351	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0730	-
Tsac_0447	fig|31899.10.peg.2592|SAMN05216182_2357
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2220	fig|31899.10.peg.77|SAMN05216182_0011
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2743	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2225,Tsac_2244	-
-	-
Tsac_1665	-
Tsac_1661	fig|31899.10.peg.1678|SAMN05216182_1471
-	-
-	-
Tsac_1662	fig|31899.10.peg.1679|SAMN05216182_1472
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0959	fig|31899.10.peg.610|SAMN05216182_0467
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0314	fig|31899.10.peg.1295|SAMN05216182_1107
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0734	fig|31899.10.peg.2981|SAMN05216182_2723
-	-
Tsac_0743	fig|31899.10.peg.1080|SAMN05216182_0904,fig|31899.10.peg.2371|SAMN05216182_2155
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1693	fig|31899.10.peg.2125|SAMN05216182_1906
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1224,Tsac_1249,Tsac_1379,Tsac_1431,Tsac_1587,Tsac_1663,Tsac_2077,Tsac_2227,Tsac_2267,Tsac_2351,Tsac_0247,Tsac_2530,Tsac_2606,Tsac_0399,Tsac_0700,Tsac_0776,Tsac_0912,Tsac_0920	fig|31899.10.peg.1216|SAMN05216182_1029,fig|31899.10.peg.1366|SAMN05216182_1177,fig|31899.10.peg.1423|SAMN05216182_1224,fig|31899.10.peg.1441|SAMN05216182_1240,fig|31899.10.peg.156|SAMN05216182_0088,fig|31899.10.peg.1590|SAMN05216182_1388,fig|31899.10.peg.1668|SAMN05216182_1461,fig|31899.10.peg.174|SAMN05216182_0103,fig|31899.10.peg.1875|SAMN05216182_1662,fig|31899.10.peg.1976|SAMN05216182_1762,fig|31899.10.peg.2009,fig|31899.10.peg.2215|SAMN05216182_1997,fig|31899.10.peg.2813|SAMN05216182_2568,fig|31899.10.peg.2923|SAMN05216182_2670,fig|31899.10.peg.2927|SAMN05216182_2674,fig|31899.10.peg.2945|SAMN05216182_2689,fig|31899.10.peg.419|SAMN05216182_0290,fig|31899.10.peg.433|SAMN05216182_0306,fig|31899.10.peg.498|SAMN05216182_0368,fig|31899.10.peg.502|SAMN05216182_0372
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.346|SAMN05216182_0220
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1166	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.808|SAMN05216182_0648
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1258|SAMN05216182_1070
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.856|SAMN05216182_0697
-	-
Tsac_1033	fig|31899.10.peg.2233|SAMN05216182_2022
-	-
Tsac_1041	fig|31899.10.peg.2225|SAMN05216182_2014
-	-
Tsac_0984	fig|31899.10.peg.2017|SAMN05216182_1806
-	fig|31899.10.peg.497|SAMN05216182_0367
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1646,Tsac_2555	fig|31899.10.peg.2432|SAMN05216182_2216
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0156,Tsac_2508,Tsac_2619	fig|31899.10.peg.2522|SAMN05216182_2304,fig|31899.10.peg.2970|SAMN05216182_2712
-	-
-	-
-	-
-	-
Tsac_0918	-
-	-
-	-
-	-
-	-
Tsac_1245	fig|31899.10.peg.281|SAMN05216182_0171
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2374|SAMN05216182_2158
-	-
-	-
-	-
-	-
-	-
Tsac_0960	fig|31899.10.peg.860|SAMN05216182_0701
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0063	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1429	fig|31899.10.peg.621|SAMN05216182_0478
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2501	fig|31899.10.peg.962|SAMN05216182_0793
Tsac_2133	fig|31899.10.peg.1780|SAMN05216182_1570
-	-
-	-
Tsac_0197	fig|31899.10.peg.2061|SAMN05216182_1853
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1782	fig|31899.10.peg.2727|SAMN05216182_2485
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1793	fig|31899.10.peg.2715|SAMN05216182_2473
-	-
-	-
Tsac_1799	fig|31899.10.peg.2709|SAMN05216182_2467
Tsac_1802	fig|31899.10.peg.2706|SAMN05216182_2464
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1519	fig|31899.10.peg.1952|SAMN05216182_1738
-	-
Tsac_1719	fig|31899.10.peg.1520|SAMN05216182_1318
Tsac_1726	fig|31899.10.peg.1526|SAMN05216182_1324
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1418	fig|31899.10.peg.1405|SAMN05216182_1210
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0083	fig|31899.10.peg.2058|SAMN05216182_1851
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0989,Tsac_2093	fig|31899.10.peg.1411|SAMN05216182_1216,fig|31899.10.peg.2820|SAMN05216182_2575
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1187	-
-	-
-	-
-	-
-	-
Tsac_1897	fig|31899.10.peg.1250|SAMN05216182_1062
Tsac_1895	fig|31899.10.peg.1253|SAMN05216182_1065
-	-
-	-
Tsac_1893	fig|31899.10.peg.1255|SAMN05216182_1067
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1883	-
Tsac_0109,Tsac_1881,Tsac_2298	fig|31899.10.peg.1809|SAMN05216182_1599,fig|31899.10.peg.2521|SAMN05216182_2303
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2151	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1771	fig|31899.10.peg.1456|SAMN05216182_1254
-	-
Tsac_1772	fig|31899.10.peg.1453|SAMN05216182_1251
-	-
-	-
Tsac_1862	fig|31899.10.peg.1988|SAMN05216182_1774
Tsac_1868	fig|31899.10.peg.1992|SAMN05216182_1778
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2281|SAMN05216182_2069
-	-
Tsac_2656,Tsac_0421	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1924	fig|31899.10.peg.1775|SAMN05216182_1565
-	-
-	-
-	-
Tsac_1937	-
-	-
Tsac_1954	fig|31899.10.peg.2393|SAMN05216182_2179
-	-
Tsac_1417	fig|31899.10.peg.1404|SAMN05216182_1209
-	-
-	-
-	-
Tsac_2509,Tsac_0003	fig|31899.10.peg.559|SAMN05216182_0418,fig|31899.10.peg.837|SAMN05216182_0679
-	-
-	-
Tsac_2029	-
-	-
-	-
-	-
-	-
Tsac_1556	fig|31899.10.peg.2143|SAMN05216182_1923
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1690	fig|31899.10.peg.1066|SAMN05216182_0890
-	-
Tsac_0289	fig|31899.10.peg.1981|SAMN05216182_1767
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1756	fig|31899.10.peg.1642|SAMN05216182_1438
-	-
-	-
Tsac_1843	fig|31899.10.peg.1462|SAMN05216182_1260
Tsac_2120	-
-	-
-	-
-	-
Tsac_0352	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1181	fig|31899.10.peg.1966|SAMN05216182_1752
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2523	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1531	-
Tsac_1649	fig|31899.10.peg.1680|SAMN05216182_1473
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1523	fig|31899.10.peg.1617|SAMN05216182_1413
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1766	fig|31899.10.peg.1449|SAMN05216182_1248
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2650	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.729|SAMN05216182_0572
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1225	-
-	-
-	-
-	-
-	-
Tsac_1812	fig|31899.10.peg.2327|SAMN05216182_2114
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0676	fig|31899.10.peg.1564|SAMN05216182_1362
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1320,Tsac_1660	fig|31899.10.peg.1606|SAMN05216182_1403,fig|31899.10.peg.1675|SAMN05216182_1468
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1927	fig|31899.10.peg.1481|SAMN05216182_1279
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1571	-
Tsac_1563	fig|31899.10.peg.1231|SAMN05216182_1043
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1634,Tsac_1996	fig|31899.10.peg.2133|SAMN05216182_1914
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1044	fig|31899.10.peg.2195|SAMN05216182_1977
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1393	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2511	-
-	-
-	-
-	-
-	-
Tsac_1544	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0557	fig|31899.10.peg.2295|SAMN05216182_2083
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2586	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1185	fig|31899.10.peg.1541|SAMN05216182_1339
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1656	fig|31899.10.peg.1670|SAMN05216182_1463,fig|31899.10.peg.781|SAMN05216182_0623
-	-
-	-
-	-
-	-
Tsac_0554	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2034	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0568	fig|31899.10.peg.2650|SAMN05216182_2410,fig|31899.10.peg.956|SAMN05216182_0786
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0927	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0901	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1413|SAMN05216182_1218,fig|31899.10.peg.1428|SAMN05216182_1228
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0044	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2623	fig|31899.10.peg.864|SAMN05216182_0705
Tsac_0781	-
-	-
-	-
-	-
-	-
-	-
Tsac_1672	fig|31899.10.peg.1272|SAMN05216182_1085
-	fig|31899.10.peg.2810|SAMN05216182_2565
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1657	fig|31899.10.peg.1282|SAMN05216182_1095,fig|31899.10.peg.1671|SAMN05216182_1464,fig|31899.10.peg.784|SAMN05216182_0626
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1325|SAMN05216182_1137
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1287|SAMN05216182_1099
-	-
Tsac_0913	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1717|SAMN05216182_1507
Tsac_1692	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1317	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1797	fig|31899.10.peg.2711|SAMN05216182_2469
-	-
Tsac_1792	fig|31899.10.peg.2716|SAMN05216182_2474
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1746	fig|31899.10.peg.1745|SAMN05216182_1535
-	-
-	-
-	-
-	-
-	-
Tsac_0919	-
-	-
Tsac_1765	fig|31899.10.peg.1448|SAMN05216182_1247
Tsac_2189,Tsac_0780	fig|31899.10.peg.179|SAMN05216182_0107
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1834	fig|31899.10.peg.1538|SAMN05216182_1336
-	-
-	-
Tsac_1522	fig|31899.10.peg.1616|SAMN05216182_1412
Tsac_1841	-
Tsac_1846	fig|31899.10.peg.1465|SAMN05216182_1263
-	-
Tsac_1758,Tsac_1855	fig|31899.10.peg.1647|SAMN05216182_1443
Tsac_0058	-
-	-
Tsac_1867	fig|31899.10.peg.1991|SAMN05216182_1777
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0450	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2059|SAMN05216182_1852
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0240	fig|31899.10.peg.2890|SAMN05216182_2636
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1619	fig|31899.10.peg.1304|SAMN05216182_1116
Tsac_2011	fig|31899.10.peg.2201|SAMN05216182_1983
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0346,Tsac_0971	fig|31899.10.peg.544
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1578,Tsac_1904	fig|31899.10.peg.1247|SAMN05216182_1059,fig|31899.10.peg.2189|SAMN05216182_1969,fig|31899.10.peg.857|SAMN05216182_0698
-	-
Tsac_1909	-
Tsac_1921	fig|31899.10.peg.1821|SAMN05216182_1611
Tsac_1923	fig|31899.10.peg.1776|SAMN05216182_1566
-	-
-	-
-	-
Tsac_2150	-
Tsac_1931	-
-	-
Tsac_1934	fig|31899.10.peg.1473|SAMN05216182_1271
-	-
