-	-	-	-	189	-	-	-	-	-	-	-
-	-	-	-	1890|SAMN05216182_1676	-	-	-	-	-	-	-
-	-	-	-	1891	-	-	-	-	-	-	-
-	-	-	-	1892	-	-	-	-	-	-	-
-	-	-	-	1893|SAMN05216182_1678	-	-	-	-	-	-	-
-	-	-	-	18|SAMN05216182_2864	-	-	-	-	-	-	-
-	-	-	-	191	-	-	-	-	-	-	-
1282|Calow_1197
-	-	-	-	1914|SAMN05216182_1700	-	-	-	-	-	-	-
-	-	-	-	1923|SAMN05216182_1709	-	-	-	-	-	-	-
-	-	-	-	194	-	-	-	-	-	-	-
1326|Calow_1240
1334|Calow_1247
1343|Calow_1256
-	1351|Calow_1264
-	2356|Calow_2198
1372|Calow_1285
-	-	-	-	19|SAMN05216182_2865	-	-	-	-	-	-	-
-	-	-	-	1|SAMN05216182_2900	-	-	-	-	-	-	-
-	-	-	-	1276	-	-
-	-	-	-	2006	-	-	-	-	-	-	-
-	-	-	-	1136	-	-	-	-	-
1379|Calow_1293
1390|Calow_1304
1402|Calow_1317
1408|Calow_1323
-	1415|Calow_1330
1421|Calow_1336
-	-	-	-	206	-	-	-	-	-	-	-
-	-	-	-	2063	-	-	-	-	-	-	-
-	-	-	-	2064	-	-	-	-	-	-	-
-	-	1218|Calkro_1146	-	-
-	-	-	-	2067	-	-	-	-	-	-	-
-	-	-	-	207	-	-	-	-	-	-	-
-	-	-	-	2070	-	-	-	-	-	-	-
-	-	-	-	2071	-	-	-	-	-	-	-
-	-	-	-	2072	-	-	-	-	-	-	-
-	-	-	-	337	-	-
-	-	-	-	2074|SAMN05216182_1861	-	-	-	-	-	-	-
-	-	205|Calkro_0193	-	-
-	-	-	-	208	-	-	-	-	-	-	-
-	-	-	-	200|Calkro_0189	-	-
-	-	-	-	748	-	-	-	-	-	-
-	-	-	-	2084	-	-	-	-	-	-	-
-	-	-	-	2089	-	-	-	-	-	-	-
-	-	-	-	1580|CallaDRAFT_1520	-
-	-	-	-	2093	-	-	-	-	-	-	-
-	-	-	-	1200	-	-
-	-	-	-	20|SAMN05216182_2866	-	-	-	-	-	-	-
-	-	-	-	2100	-	-	-	-	-	-	-
-	-	-	-	2101	-	-	-	-	-	-	-
-	-	-	-	2102	-	-	-	-	-	-	-
-	-	-	-	1060|COB47_0972	-	-	-	-	-
-	-	-	-	2105	-	-	-	-	-	-	-
-	-	-	-	1229|Calhy_1147	-	-	-	-
-	-	-	-	1228|Calhy_1146	-	-	-	-
-	-	-	-	1227|Calhy_1145	-	-	-	-
-	-	-	-	1226|Calhy_1144	-	-	-	-
791|CallaDRAFT_0761	-
790|CallaDRAFT_0760	-
-	-	-	-	2120|SAMN05216182_1901	-	-	-	-	-	-	-
-	-	-	-	212|SAMN05216182_0132	-	-	-	-	-	-	-
-	1460|Calow_1374
-	-	-	-	1465|Calow_1379
1468|Calow_1382
-	-	-	-	214|SAMN05216182_0134	-	-	-	-	-	-	-
1472|Calow_1386
1483|Calow_1396
-	-	-	-	1132|Calkro_1069	-	-
-	-	-	-	2165|SAMN05216182_1945	-	-	-	-	-	-	-
1128	-	-
2170|SAMN05216182_1950	-	-	-	-	-	-	-
-	-	-	-	1189|Calkro_1121	-	-
-	-	-	-	2172|SAMN05216182_1952	-	-	-	-	-	-	-
1495|Calow_1407
2174|SAMN05216182_1954	-	-	-	-	-	-	-
-	805|CallaDRAFT_0773	-
-	-	-	-	2192|SAMN05216182_1973	-	-	-	-	-	-	-
-	-	-	-	21|SAMN05216182_2867	-	-	-	-	-	-	-
1539|Calow_1448
-	-	-	-	224	-	-	-	-	-	-	-
-	-	-	-	225	-	-	-	-	-	-	-
1580
-	-	-	-	226	-	-	-	-	-	-	-
-	-	-	-	227	-	-	-	-	-	-	-
-	-	-	-	228	-	-	-	-	-	-	-
1616|Calow_1521
-	-	-	-	229	-	-	-	-	-	-	-
1617|Calow_1522
1619|Calow_1524
-	-	-	-	22|SAMN05216182_2868	-	-	-	-	-	-	-
-	-	-	-	230	-	-	-	-	-	-	-
-	-	-	-	978	-	-
-	-	-	-	231|SAMN05216182_0142	-	-	-	-	-	-	-
-	-	-	-	2329|SAMN05216182_2116	-	-	-	-	-	-	-
-	-	-	-	232|SAMN05216182_0143	-	-	-	-	-	-	-
-	-	-	-	2355	-	-	-	-	-	-	-
-	2358	-	-	-	-	-	-	-
-	-	-	-	2359	-	-	-	-	-	-	-
-	-	-	-	2362	-	-	-	-	-	-	-
-	-	-	-	2364	-	-	-	-	-	-	-
-	-	-	-	2631|CallaDRAFT_2543	-
-	-	-	915|Calkro_0861	-	-
-	-	-	-	907|Calkro_0854	-	-
-	-	-	-	2378	-	-	-	-	-	-	-
-	416|Calkro_0389	-	-
-	-	-	901|Calkro_0846	-	-
-	-	-	1177|CallaDRAFT_1118	-
-	-	-	899	-	-
-	-	-	898|Calkro_0844	-	-
-	1175|CallaDRAFT_1116	-
-	1174|CallaDRAFT_1115	-
-	-	-	-	238|SAMN05216182_0149	-	-	-	-	-	-	-
-	-	-	-	239	-	-	-	-	-	-	-
1703|Calow_1604
-	-	-	-	23|SAMN05216182_2869	-	-	-	-	-	-	-
-	-	-	-	24	-	-	-	-	-	-	-
-	-	-	-	240	-	-	-	-	-	-	-
-	881|Calkro_0829	-	-
-	-	-	-	2401	-	-	-	-	-	-	-
-	-	-	-	2402	-	-	-	-	-	-	-
-	-	-	-	2404	-	-	-	-	-	-	-
1705|Calow_1606
-	-	-	-	241	-	-	-	-	-	-	-
1718|Calow_1619
-	-	-	-	1922
1722|Calow_1623
1727|Calow_1628
1729|Calow_1630
-	-	-	-	2435	-	-	-	-	-	-	-
-	-	-	-	2444	-	-	-	-	-	-	-
1742|Calow_1643
-	-	-	-	2447	-	-	-	-	-	-	-
-	-	-	-	2449	-	-	-	-	-	-	-
-	1757|Calow_1658
-	-	-	1868|COB47_1746	-	-	-	-	-
-	-	-	800|Calkro_0755	-	-
1762|Calow_1663
-	1919|Calow_1803
-	-	-	-	246	-	-	-	-	-	-	-
-	-	-	-	247	-	-	-	-	-	-	-
1778|Calow_1679
1779|Calow_1680
-	-	-	-	647|CallaDRAFT_0625	-
-	-	-	-	774|Calkro_0729	-	-
-	-	-	-	772|Calkro_0727	-	-
-	-	-	-	2485	-	-	-	-	-	-	-
-	-	-	-	2486|SAMN05216182_2268	-	-	-	-	-	-	-
-	-	-	-	769|Calkro_0724	-	-
-	-	-	-	768|Calkro_0723	-	-
-	-	-	-	248|SAMN05216182_0153	-	-	-	-	-	-	-
-	-	-	-	249	-	-	-	-	-	-	-
-	-	-	-	767|Calkro_0722	-	-
-	-	-	-	766	-	-
-	-	-	-	2495|SAMN05216182_2278	-	-	-	-	-	-	-
1790|Calow_1691
-	-	-	-	250	-	-	-	-	-	-	-
-	-	-	-	2500	-	-	-	-	-	-	-
1795|Calow_1696
-	-	-	-	2509	-	-	-	-	-	-	-
-	-	-	-	2510	-	-	-	-	-	-	-
-	-	-	-	2511|SAMN05216182_2296	-	-	-	-	-	-	-
-	1739|CallaDRAFT_1673	-
-	-	-	-	2514	-	-	-	-	-	-	-
-	-	-	-	2515|SAMN05216182_2299	-	-	-	-	-	-	-
-	-	-	-	2516	-	-	-	-	-	-	-
-	-	-	-	2517	-	-	-	-	-	-	-
-	-	-	-	2518	-	-	-	-	-	-	-
-	-	-	392|Calhy_0359	-	-	-	-
-	-	-	-	2310|Calkr_2135	-	-	-
-	-	-	-	252	-	-	-	-	-	-	-
-	-	-	-	2520	-	-	-	-	-	-	-
-	-	-	-	2521|SAMN05216182_2303	-	-	-	-	-	-	-
-	-	-	-	2522|SAMN05216182_2304	-	-	-	-	-	-	-
-	-	-	-	2523|SAMN05216182_2305	-	-	-	-	-	-	-
-	-	-	-	2524	-	-	-	-	-	-	-
-	-	-	-	2525|SAMN05216182_2306	-	-	-	-	-	-	-
-	-	-	-	2526|SAMN05216182_2307	-	-	-	-	-	-	-
-	-	-	-	2527|SAMN05216182_2308	-	-	-	-	-	-	-
-	-	-	-	2528|SAMN05216182_2309	-	-	-	-	-	-	-
-	-	-	-	2529	-	-	-	-	-	-	-
-	-	-	-	253	-	-	-	-	-	-	-
-	-	-	-	2531|SAMN05216182_2311	-	-	-	-	-	-	-
-	-	-	-	2532	-	-	-	-	-	-	-
-	-	-	-	2533|SAMN05216182_2312	-	-	-	-	-	-	-
-	-	-	-	2536	-	-	-	-	-	-	-
-	-	-	-	2537	-	-	-	-	-	-	-
-	-	-	-	254	-	-	-	-	-	-	-
-	-	-	-	2540|SAMN05216182_2317	-	-	-	-	-	-	-
-	-	-	-	2541	-	-	-	-	-	-	-
-	-	-	-	2542	-	-	-	-	-	-	-
-	-	-	-	2543	-	-	-	-	-	-	-
-	-	-	-	2544|SAMN05216182_2320	-	-	-	-	-	-	-
-	-	-	-	2545	-	-	-	-	-	-	-
-	-	-	-	2546	-	-	-	-	-	-	-
-	-	-	-	2547	-	-	-	-	-	-	-
-	-	-	-	2548	-	-	-	-	-	-	-
-	-	-	2937|Csac_2716	-	-	-	-	-	-
-	-	-	-	255	-	-	-	-	-	-	-
-	-	-	-	1255|COB47_1157	-	-	-	-	-
-	-	-	-	2551	-	-	-	-	-	-	-
-	-	-	-	2552	-	-	-	-	-	-	-
-	-	-	-	2554	-	-	-	-	-	-	-
-	-	-	-	2555|SAMN05216182_2326	-	-	-	-	-	-	-
-	-	-	-	2556	-	-	-	-	-	-	-
-	-	-	-	1556|Csac_1403	-	-	-	-	-	-
-	-	-	-	2804|Csac_2594	-	-	-	-	-	-
-	-	-	-	2803|Csac_2593	-	-	-	-	-	-
-	-	-	-	256	-	-	-	-	-	-	-
-	-	-	-	2561	-	-	-	-	-	-	-
-	-	-	-	2562	-	-	-	-	-	-	-
-	-	-	-	2563|SAMN05216182_2332	-	-	-	-	-	-	-
-	-	-	-	2564	-	-	-	-	-	-	-
-	-	-	-	2565	-	-	-	-	-	-	-
-	-	-	-	2566	-	-	-	-	-	-	-
2396|CallaDRAFT_2300	-
-	-	-	-	2573	-	-	-	-	-	-	-
-	-	-	-	1819|Calow_1713
-	-	-	-	1822|Calow_1716
-	-	-	-	2579|SAMN05216182_2344	-	-	-	-	-	-	-
-	-	-	2667|Calkro_2513	-	-
-	-	-	-	2668	-	-
1834|Calow_1726
-	-	-	-	259	-	-	-	-	-	-	-
-	-	-	-	25|SAMN05216182_2870	-	-	-	-	-	-	-
-	-	-	-	26	-	-	-	-	-	-	-
-	-	-	-	261|SAMN05216182_0161	-	-	-	-	-	-	-
-	-	-	-	2620	-	-	-	-	-	-	-
1881|Calow_1768
-	-	-	-	2622	-	-	-	-	-	-	-
-	-	-	-	2624	-	-	-	-	-	-	-
-	-	-	1882|Calow_1769
-	-	-	1883|Calow_1770
-	-	-	-	262|SAMN05216182_0162	-	-	-	-	-	-	-
-	-	-	-	263	-	-	-	-	-	-	-
-	-	-	-	2631	-	-	-	-	-	-	-
-	-	-	1885|Calow_1772
-	-	-	1886|Calow_1773
-	-	-	1887|Calow_1774
-	-	-	1888|Calow_1775
-	-	-	-	2637|SAMN05216182_2398	-	-	-	-	-	-	-
-	-	-	-	2638|SAMN05216182_2399	-	-	-	-	-	-	-
-	-	-	-	2639|SAMN05216182_2400	-	-	-	-	-	-	-
-	-	-	1890|Calow_1777
-	-	-	-	2648	-	-	-	-	-	-	-
-	-	-	-	264|SAMN05216182_0163	-	-	-	-	-	-	-
-	-	-	-	265	-	-	-	-	-	-	-
-	-	-	-	266	-	-	-	-	-	-	-
-	-	-	-	2661|SAMN05216182_2421	-	-	-	-	-	-	-
-	-	575	-	-	-	-	-
-	-	-	-	2663	-	-	-	-	-	-	-
-	-	-	-	2666|SAMN05216182_2425	-	-	-	-	-	-	-
-	-	-	-	2667	-	-	-	-	-	-	-
-	-	-	-	2668	-	-	-	-	-	-	-
-	-	-	-	2203	-
-	-	-	-	267	-	-	-	-	-	-	-
1928|Calow_1810
-	-	-	-	268	-	-	-	-	-	-	-
-	-	-	-	2682|SAMN05216182_2440	-	-	-	-	-	-	-
-	-	-	-	269	-	-	-	-	-	-	-
-	-	-	-	270	-	-	-	-	-	-	-
1961|Calow_1842
-	-	-	-	271	-	-	-	-	-	-	-
1969|Calow_1850
1974|Calow_1855
-	-	-	-	2728	-	-	-	-	-	-	-
-	-	-	-	2729	-	-	-	-	-	-	-
1986|Calow_1867
-	-	-	-	818|CallaDRAFT_0783	-
-	481|Calkro_0451	-	-
-	-	-	-	2743|SAMN05216182_2500	-	-	-	-	-	-	-
-	-	-	-	276	-	-	-	-	-	-	-
-	-	-	-	2761|SAMN05216182_2518	-	-	-	-	-	-	-
-	-	-	-	2762	-	-	-	-	-	-	-
-	-	-	-	2763	-	-	-	-	-	-	-
-	-	-	-	2764|SAMN05216182_2519	-	-	-	-	-	-	-
-	-	-	-	2765|SAMN05216182_2520	-	-	-	-	-	-	-
-	-	-	-	277	-	-	-	-	-	-	-
2017|Calow_1896
-	-	2019|Calow_1898
-	-	-	-	278	-	-	-	-	-	-	-
-	-	-	-	2784	-	-	-	-	-	-	-
-	-	-	-	2785	-	-	-	-	-	-	-
-	-	-	-	1304|COB47_1200	-	-	-	-	-
-	-	-	-	1305|COB47_1201	-	-	-	-	-
-	-	-	2789	-	-	-	-	-	-	-
-	-	-	-	279	-	-	-	-	-	-	-
2032|Calow_1909
2037|Calow_1914
2038|Calow_1915
492|Calow_0441
1752|Calow_1653
2041|Calow_1918
2042|Calow_1919
2044|Calow_1921
426|Calkro_0398	-	-
573|Calhy_0526	-	-	-	-
-	-	-	-	2815|SAMN05216182_2570	-	-	-	-	-	-	-
-	-	-	-	424	-	-
-	-	-	-	2680|Calkro_2520	-	-
-	-	-	-	419	-	-
-	-	-	-	418	-	-
-	-	-	-	2825	-	-	-	-	-	-	-
-	-	558|Calhy_0511	-	-	-	-
-	-	-	-	2681|Calkro_2521	-	-
-	-	-	-	2830|SAMN05216182_2584	-	-	-	-	-	-	-
2074|Calow_1948
2076|Calow_1950
-	-	-	-	2834	-	-	-	-	-	-	-
2079|Calow_1951
2080|Calow_1952
-	2081|Calow_1953
-	405|Calkro_0380	-	-
-	275|Csac_0235	-	-	-	-	-	-
-	-	-	-	2682|Calkro_2522	-	-
-	404|Calkro_0379	-	-
-	-	-	-	2841	-	-	-	-	-	-	-
-	-	-	-	2845|SAMN05216182_2598	-	-	-	-	-	-	-
-	-	-	-	2846|SAMN05216182_2599	-	-	-	-	-	-	-
-	-	-	-	2683|Calkro_2523	-	-
-	-	-	-	2850	-	-	-	-	-	-	-
-	-	-	-	2854	-	-	-	-	-	-	-
-	-	-	-	513	-	-	-	-
-	-	-	-	2123
-	-	-	2862	-	-	-	-	-	-	-
-	-	-	-	2864|SAMN05216182_2613	-	-	-	-	-	-	-
-	-	-	-	2865|SAMN05216182_2614	-	-	-	-	-	-	-
-	-	-	-	286|SAMN05216182_0176	-	-	-	-	-	-	-
-	-	-	-	2872	-	-	-	-	-	-	-
-	-	-	-	2873	-	-	-	-	-	-	-
-	-	-	-	2877|SAMN05216182_2625	-	-	-	-	-	-	-
-	-	-	-	490	-	-	-	-
2150|Calow_2010
-	-	-	-	2885|SAMN05216182_2632	-	-	-	-	-	-	-
-	-	-	-	2886|SAMN05216182_2633	-	-	-	-	-	-	-
-	-	-	-	2887|SAMN05216182_2634	-	-	-	-	-	-	-
-	-	-	-	2888|SAMN05216182_2635	-	-	-	-	-	-	-
-	-	-	-	2437|CallaDRAFT_2340	-
-	249|Calkro_0235	-	-
-	-	-	-	2164
-	-	-	-	2895	-	-	-	-	-	-	-
-	-	-	-	28|SAMN05216182_2872	-	-	-	-	-	-	-
-	-	-	-	29	-	-	-	-	-	-	-
2199|Calow_2055
2217|Calow_2071
-	-	2219|Calow_2073
-	-	-	-	2925|SAMN05216182_2672	-	-	-	-	-	-	-
-	-	-	-	2228|Calow_2082
776|CallaDRAFT_0748	-
-	-	-	-	293	-	-	-	-	-	-	-
2229|Calow_2083
-	-	-	-	294	-	-	-	-	-	-	-
-	-	-	-	2943|SAMN05216182_2688	-	-	-	-	-	-	-
-	-	-	-	2944	-	-	-	-	-	-	-
-	-	-	-	172	-	-
-	-	-	-	2246|Calow_2099
-	-	-	-	2247|Calow_2100
2248|Calow_2101
2249|Calow_2102
-	-	-	-	2252|Calow_2104
-	-	-	-	2650	-	-
-	-	-	-	149	-	-	-	-
-	1915|CallaDRAFT_1845	-
-	-	-	-	2961|SAMN05216182_2703	-	-	-	-	-	-	-
2266|Calow_2114
-	-	-	-	2975	-	-	-	-	-	-	-
-	-	-	-	2692|Calkro_2532	-	-
-	-	-	-	482	-	-	-	-
481|Calhy_0440	-	-	-	-
-	-	-	-	2989	-	-	-	-	-	-	-
-	-	-	-	2694	-	-
-	-	-	-	2233|Calkr_2062	-	-	-
-	-	-	-	2993	-	-	-	-	-	-	-
-	-	-	475|Calhy_0435	-	-	-	-
-	-	-	-	2235|Calkr_2065	-	-	-
-	-	-	2237|Calkr_2067	-	-	-
-	-	-	-	2998	-	-	-	-	-	-	-
-	-	-	-	2239|Calkr_2069	-	-	-
-	-	-	-	300	-	-	-	-	-	-	-
-	-	-	-	3005	-	-	-	-	-	-	-
-	-	-	-	3008|SAMN05216182_2746	-	-	-	-	-	-	-
-	-	-	3009|SAMN05216182_2747	-	-	-	-	-	-	-
-	-	-	2247|Calkr_2076	-	-	-
-	-	-	-	3011|SAMN05216182_2749	-	-	-	-	-	-	-
-	-	-	-	3012	-	-	-	-	-	-	-
-	-	-	-	2251|Calkr_2080	-	-	-
-	-	-	-	3017|SAMN05216182_2754	-	-	-	-	-	-	-
-	-	-	-	2255|Calkr_2084	-	-	-
-	-	-	-	450|Calhy_0413	-	-	-	-
-	-	-	-	2698|Calhy_2567	-	-	-	-
1747|Calow_1648
2258|Calkr_2087	-	-	-
-	-	-	-	447|Calhy_0410	-	-	-	-
-	-	-	-	2259|Calkr_2088	-	-	-
-	-	-	-	3026	-	-	-	-	-	-	-
-	-	-	-	2700	-	-
-	-	-	-	3031|SAMN05216182_2767	-	-	-	-	-	-	-
-	-	-	2264|Calkr_2093	-	-	-
-	-	-	-	726|Calkro_0682	-	-
-	-	-	-	2269|Calkr_2098	-	-	-
-	-	-	-	2270|Calkr_2099	-	-	-
-	-	-	-	304	-	-	-	-	-	-	-
-	-	-	-	2272|Calkr_2101	-	-	-
-	-	-	-	2275|Calkr_2104	-	-	-
-	-	-	-	2279|Calkr_2108	-	-	-
-	-	-	-	2283|Calkr_2112	-	-	-
-	-	-	-	3053	-	-	-	-	-	-	-
-	-	-	-	3058|SAMN05216182_2793	-	-	-	-	-	-	-
-	-	-	-	3059|SAMN05216182_2794	-	-	-	-	-	-	-
-	-	-	-	398|CallaDRAFT_0398	-
-	-	-	-	3060	-	-	-	-	-	-	-
-	-	-	-	3062	-	-	-	-	-	-	-
-	-	-	-	3063	-	-	-	-	-	-	-
-	-	-	-	3064	-	-	-	-	-	-	-
-	-	-	-	3066	-	-	-	-	-	-	-
-	-	-	-	881|Calow_0811
-	-	-	-	3070	-	-	-	-	-	-	-
-	-	-	-	3073	-	-	-	-	-	-	-
-	-	-	-	3074|SAMN05216182_2803	-	-	-	-	-	-	-
2307|Calkr_2132	-	-	-
-	-	-	-	308	-	-	-	-	-	-	-
-	-	-	-	3084|SAMN05216182_2812	-	-	-	-	-	-	-
-	-	-	2320|Calkr_2145	-	-	-
-	-	-	-	383|Calhy_0349	-	-	-	-
-	-	-	-	2324|Calkr_2148	-	-	-
-	-	-	-	309	-	-	-	-	-	-	-
-	-	-	-	3092|SAMN05216182_2820	-	-	-	-	-	-	-
-	-	-	-	3093|SAMN05216182_2821	-	-	-	-	-	-	-
-	-	-	-	3094	-	-	-	-	-	-	-
-	-	-	-	3095|SAMN05216182_2823	-	-	-	-	-	-	-
-	-	-	-	3096|SAMN05216182_2824	-	-	-	-	-	-	-
-	-	-	-	3097|SAMN05216182_2825	-	-	-	-	-	-	-
-	-	-	-	369|Calhy_0337	-	-	-	-
-	-	-	-	3099	-	-	-	-	-	-	-
-	-	-	-	30|SAMN05216182_2873	-	-	-	-	-	-	-
-	-	-	2647|Csac_2455	-	-	-	-	-	-
-	-	-	-	3102	-	-	-	-	-	-	-
-	-	-	-	3103	-	-	-	-	-	-	-
-	-	-	-	3104|SAMN05216182_2830	-	-	-	-	-	-	-
-	-	-	-	3105|SAMN05216182_2831	-	-	-	-	-	-	-
-	-	-	-	3106|SAMN05216182_2832	-	-	-	-	-	-	-
-	-	-	-	3107|SAMN05216182_2833	-	-	-	-	-	-	-
-	-	-	-	3108|SAMN05216182_2834	-	-	-	-	-	-	-
-	-	-	-	3109|SAMN05216182_2835	-	-	-	-	-	-	-
2376|Calow_2215
-	-	-	-	3111	-	-	-	-	-	-	-
-	-	-	-	360|Calhy_0328	-	-	-	-
2602|CallaDRAFT_2508	-
-	-	-	-	3115	-	-	-	-	-	-	-
-	-	-	356|Calhy_0323	-	-	-	-
-	-	694|Calkro_0653	-	-
-	-	690|Calkro_0648	-	-
-	-	-	2345|Calkr_2167	-	-	-
-	-	-	2346|Calkr_2168	-	-	-
-	-	-	-	3125	-	-	-	-	-	-	-
-	-	-	2348|Calkr_2170	-	-	-
-	-	679|Calkro_0637	-	-
-	-	-	312|SAMN05216182_0196	-	-	-	-	-	-	-
-	-	-	-	313	-	-	-	-	-	-	-
-	-	-	-	2352|Calkr_2174	-	-	-
-	-	-	-	314	-	-	-	-	-	-	-
-	-	-	-	315	-	-	-	-	-	-	-
-	-	-	-	316	-	-	-	-	-	-	-
-	-	-	-	317	-	-	-	-	-	-	-
-	-	-	-	318	-	-	-	-	-	-	-
-	-	-	-	5|Calkr_2641	-	-	-
-	-	-	-	320	-	-	-	-	-	-	-
-	-	-	-	321	-	-	-	-	-	-	-
-	-	-	-	322	-	-	-	-	-	-	-
-	-	-	-	323|SAMN05216182_0198	-	-	-	-	-	-	-
-	-	-	-	325|SAMN05216182_0200	-	-	-	-	-	-	-
-	-	-	-	327	-	-	-	-	-	-	-
-	-	-	-	32|SAMN05216182_2875	-	-	-	-	-	-	-
2386|Calow_2223
-	-	-	-	339	-	-	-	-	-	-	-
-	-	-	-	33|SAMN05216182_2876	-	-	-	-	-	-	-
-	-	-	-	34	-	-	-	-	-	-	-
-	-	-	-	348|SAMN05216182_0222	-	-	-	-	-	-	-
-	-	-	-	35|SAMN05216182_2877	-	-	-	-	-	-	-
-	-	-	-	117|Calow_0104
-	-	-	-	36|SAMN05216182_2878	-	-	-	-	-	-	-
-	-	-	-	37	-	-	-	-	-	-	-
2432|Calow_2267
5|Calow_0005
-	-	-	-	380|SAMN05216182_0254	-	-	-	-	-	-	-
-	-	11	-	-	-	-
-	-	-	-	383	-	-	-	-	-	-	-
-	-	-	-	11|Calkro_0011	-	-
-	-	-	-	386	-	-	-	-	-	-	-
-	-	-	-	387|SAMN05216182_0259	-	-	-	-	-	-	-
-	-	-	-	13|Calkro_0014	-	-
-	-	-	-	38|SAMN05216182_2879	-	-	-	-	-	-	-
2817|CallaDRAFT_2747	-
-	-	-	-	2545|CallaDRAFT_2451	-
-	-	-	-	39|SAMN05216182_2880	-	-	-	-	-	-	-
-	-	-	-	3|SAMN05216182_2902	-	-	-	-	-	-	-
-	-	-	-	40	-	-	-	-	-	-	-
-	-	-	-	402	-	-	-	-	-	-	-
-	-	-	-	404	-	-	-	-	-	-	-
-	-	-	-	407	-	-	-	-	-	-	-
-	-	-	-	408|SAMN05216182_0279	-	-	-	-	-	-	-
-	-	-	-	409|SAMN05216182_0280	-	-	-	-	-	-	-
-	-	-	-	41|SAMN05216182_2881	-	-	-	-	-	-	-
1372|CallaDRAFT_1311	-
1376|CallaDRAFT_1315	-
-	-	-	-	42|SAMN05216182_2882	-	-	-	-	-	-	-
-	-	-	-	51|COB47_0049	-	-	-	-	-
-	-	-	-	52|COB47_0050	-	-	-	-	-
-	-	-	-	54|COB47_0052	-	-	-	-	-
-	-	-	-	437|SAMN05216182_0310	-	-	-	-	-	-	-
-	-	-	-	438|SAMN05216182_0311	-	-	-	-	-	-	-
-	-	-	-	43|SAMN05216182_2883	-	-	-	-	-	-	-
59|COB47_0057	-	-	-	-	-
-	-	-	-	443|SAMN05216182_0316	-	-	-	-	-	-	-
33|Calow_0032
-	-	-	-	447|SAMN05216182_0320	-	-	-	-	-	-	-
-	-	-	-	448|SAMN05216182_0321	-	-	-	-	-	-	-
-	-	-	-	449|SAMN05216182_0322	-	-	-	-	-	-	-
-	-	-	-	44|SAMN05216182_2884	-	-	-	-	-	-	-
-	-	-	-	45	-	-	-	-	-	-	-
-	-	-	-	450|SAMN05216182_0323	-	-	-	-	-	-	-
-	-	-	-	451|SAMN05216182_0324	-	-	-	-	-	-	-
-	-	-	-	452	-	-	-	-	-	-	-
-	-	-	-	453	-	-	-	-	-	-	-
-	-	-	-	454	-	-	-	-	-	-	-
-	-	59|Calkro_0055	-	-
-	-	2157
39|Calow_0038
40|Calow_0039
-	-	-	-	46|SAMN05216182_2885	-	-	-	-	-	-	-
-	-	-	-	471|SAMN05216182_0341	-	-	-	-	-	-	-
-	44|Calow_0042
-	-	-	-	476|SAMN05216182_0346	-	-	-	-	-	-	-
-	-	-	-	478	-	-	-	-	-	-	-
-	-	-	-	47|SAMN05216182_2886	-	-	-	-	-	-	-
-	-	-	-	48	-	-	-	-	-	-	-
-	-	-	-	480	-	-	-	-	-	-	-
-	-	-	-	483	-	-	-	-	-	-	-
-	-	-	-	484	-	-	-	-	-	-	-
65
132|Calkro_0127	-	-
-	-	-	-	49	-	-	-	-	-	-	-
-	-	-	-	1906|CallaDRAFT_1837	-
-	2698|Csac_2501	-	-	-	-	-	-
-	-	-	-	4|SAMN05216182_2903	-	-	-	-	-	-	-
-	-	-	-	50	-	-	-	-	-	-	-
-	2697|Csac_2500	-	-	-	-	-	-
-	-	-	2696|Csac_2499	-	-	-	-	-	-
258|Calow_0235
-	-	-	-	505|SAMN05216182_0375	-	-	-	-	-	-	-
-	-	-	-	51	-	-	-	-	-	-	-
80|Calow_0072
-	-	-	-	514	-	-	-	-	-	-	-
-	-	-	-	515	-	-	-	-	-	-	-
-	-	-	-	516	-	-	-	-	-	-	-
-	-	-	-	517	-	-	-	-	-	-	-
-	-	-	-	518	-	-	-	-	-	-	-
-	-	-	-	519	-	-	-	-	-	-	-
-	-	-	-	52	-	-	-	-	-	-	-
-	-	-	-	520	-	-	-	-	-	-	-
-	384	-	-	-	-	-	-
-	-	-	-	523|SAMN05216182_0386	-	-	-	-	-	-	-
-	-	-	-	524	-	-	-	-	-	-	-
-	-	-	-	343
-	-	-	-	527	-	-	-	-	-	-	-
-	-	-	-	529|SAMN05216182_0389	-	-	-	-	-	-	-
-	-	-	-	53	-	-	-	-	-	-	-
-	-	-	557|Csac_0484	-	-	-	-	-	-
-	-	-	558|Csac_0485	-	-	-	-	-	-
-	-	-	559|Csac_0486	-	-	-	-	-	-
-	-	-	561|Csac_0488	-	-	-	-	-	-
-	-	-	-	539	-	-	-	-	-	-	-
-	-	-	-	54	-	-	-	-	-	-	-
97|Calow_0086
-	2547|Calkro_2418	-	-
-	-	-	100|Calow_0088
-	-	-	102|Calow_0090
-	-	-	104|Calow_0092
-	-	-	105|Calow_0093
-	-	-	-	556	-	-	-	-	-	-	-
111|Calow_0098
-	-	-	-	55|SAMN05216182_2889	-	-	-	-	-	-	-
-	-	-	-	56	-	-	-	-	-	-	-
-	-	-	-	567	-	-	-	-	-	-	-
-	-	-	-	57	-	-	-	-	-	-	-
129|Calow_0115
132|Calow_0118
135|Calow_0121
-	-	-	-	58	-	-	-	-	-	-	-
137|Calow_0123
138|Calow_0124
-	-	-	-	585|SAMN05216182_0443	-	-	-	-	-	-	-
