# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	263481	265775	+	WP_015906838.1	WP_015906838.1		phosphoprotein phosphatase		31771589	ATHE_RS01065	2295	764	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	265756	266832	+					spoIID	31771590	ATHE_RS01070	1077		old_locus_tag=Athe_0218
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	265756	266832	+	WP_015906839.1	WP_015906839.1		stage II sporulation protein D	spoIID	31771590	ATHE_RS01070	1077	358	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	266873	267274	+						31771591	ATHE_RS01075	402		old_locus_tag=Athe_0219
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	266873	267274	+	WP_015906840.1	WP_015906840.1		hypothetical protein		31771591	ATHE_RS01075	402	133	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	267225	267824	+						31771592	ATHE_RS01080	600		old_locus_tag=Athe_0220
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	267225	267824	+	WP_041726965.1	WP_041726965.1		hypothetical protein		31771592	ATHE_RS01080	600	199	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	267966	268904	+						31771593	ATHE_RS01085	939		old_locus_tag=Athe_0221
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	267966	268904	+	WP_015906842.1	WP_015906842.1		hypothetical protein		31771593	ATHE_RS01085	939	312	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	269094	269807	-						31771594	ATHE_RS01090	714		old_locus_tag=Athe_0222
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	269094	269807	-	WP_015906843.1	WP_015906843.1		hypothetical protein		31771594	ATHE_RS01090	714	237	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	269934	271556	-						31771595	ATHE_RS01095	1623		old_locus_tag=Athe_0223
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	269934	271556	-	WP_015906844.1	WP_015906844.1		NAD+ synthase		31771595	ATHE_RS01095	1623	540	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	271576	271989	-						31771596	ATHE_RS01100	414		old_locus_tag=Athe_0224
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	271576	271989	-	WP_041726967.1	WP_041726967.1		DUF86 domain-containing protein		31771596	ATHE_RS01100	414	137	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	272004	272432	-						31771597	ATHE_RS01105	429		old_locus_tag=Athe_0225
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	272004	272432	-	WP_015906846.1	WP_015906846.1		nucleotidyltransferase domain-containing protein		31771597	ATHE_RS01105	429	142	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	272500	272778	-						31771598	ATHE_RS01110	279		partial;pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	272500	272778	-				DNA-binding response regulator		31771598	ATHE_RS01110	279		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	272944	275385	+						31771599	ATHE_RS01115	2442		old_locus_tag=Athe_0227
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	272944	275385	+	WP_015906847.1	WP_015906847.1		glycoside hydrolase family 2		31771599	ATHE_RS01115	2442	813	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	276624	278459	+						31771600	ATHE_RS01120	1836		old_locus_tag=Athe_0228
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	276624	278459	+	WP_015906848.1	WP_015906848.1		glycoside hydrolase family 15		31771600	ATHE_RS01120	1836	611	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	278524	279123	-						31771601	ATHE_RS01125	600		old_locus_tag=Athe_0229
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	278524	279123	-	WP_015906849.1	WP_015906849.1		hypothetical protein		31771601	ATHE_RS01125	600	199	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	279209	279766	-						31771602	ATHE_RS01130	558		old_locus_tag=Athe_0230
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	279209	279766	-	WP_015906850.1	WP_015906850.1		hypothetical protein		31771602	ATHE_RS01130	558	185	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	279750	280112	-						31771603	ATHE_RS01135	363		old_locus_tag=Athe_0231
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	279750	280112	-	WP_015906851.1	WP_015906851.1		hypothetical protein		31771603	ATHE_RS01135	363	120	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	280418	281611	+						31771604	ATHE_RS01140	1194		old_locus_tag=Athe_0232
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	280418	281611	+	WP_015906852.1	WP_015906852.1		glycosyltransferase family 1 protein		31771604	ATHE_RS01140	1194	397	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	281651	283789	+						31771605	ATHE_RS01145	2139		old_locus_tag=Athe_0233
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	281651	283789	+	WP_015906853.1	WP_015906853.1		nucleotidyltransferase		31771605	ATHE_RS01145	2139	712	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	283862	284848	+						31771606	ATHE_RS01150	987		old_locus_tag=Athe_0234
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	283862	284848	+	WP_015906854.1	WP_015906854.1		endoglucanase		31771606	ATHE_RS01150	987	328	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	285054	285419	+						31771607	ATHE_RS01155	366		old_locus_tag=Athe_0235
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	285054	285419	+	WP_015906855.1	WP_015906855.1		DUF2089 domain-containing protein		31771607	ATHE_RS01155	366	121	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	285425	285859	+						31771608	ATHE_RS01160	435		old_locus_tag=Athe_0236
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	285425	285859	+	WP_015906856.1	WP_015906856.1		hypothetical protein		31771608	ATHE_RS01160	435	144	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	285892	286149	+						31771609	ATHE_RS01165	258		old_locus_tag=Athe_0237
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	285892	286149	+	WP_015906857.1	WP_015906857.1		hypothetical protein		31771609	ATHE_RS01165	258	85	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	286334	286807	+						31771610	ATHE_RS01170	474		old_locus_tag=Athe_0238
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	286334	286807	+	WP_015906858.1	WP_015906858.1		teicoplanin resistance protein VanZ		31771610	ATHE_RS01170	474	157	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	286842	287333	-						31771611	ATHE_RS01175	492		old_locus_tag=Athe_0239
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	286842	287333	-	WP_015906859.1	WP_015906859.1		hypothetical protein		31771611	ATHE_RS01175	492	163	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	287340	288851	-						31771612	ATHE_RS01180	1512		old_locus_tag=Athe_0240
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	287340	288851	-	WP_015906860.1	WP_015906860.1		TrkH family potassium uptake protein		31771612	ATHE_RS01180	1512	503	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	289034	289699	-						31771613	ATHE_RS01185	666		old_locus_tag=Athe_0242
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	289034	289699	-	WP_013431228.1	WP_013431228.1		potassium transporter TrkA		31771613	ATHE_RS01185	666	221	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	289696	290316	-						31771614	ATHE_RS01190	621		old_locus_tag=Athe_0243
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	289696	290316	-	WP_013431227.1	WP_013431227.1		potassium transporter TrkA		31771614	ATHE_RS01190	621	206	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	290478	292232	+						31771615	ATHE_RS01195	1755		old_locus_tag=Athe_0244
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	290478	292232	+	WP_015906862.1	WP_015906862.1		stage II sporulation protein SpoIID		31771615	ATHE_RS01195	1755	584	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	292214	293254	+						31771616	ATHE_RS01200	1041		old_locus_tag=Athe_0245
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	292214	293254	+	WP_015906863.1	WP_015906863.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA		31771616	ATHE_RS01200	1041	346	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	293349	293987	+						31771617	ATHE_RS01205	639		old_locus_tag=Athe_0246
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	293349	293987	+	WP_015906864.1	WP_015906864.1		hypothetical protein		31771617	ATHE_RS01205	639	212	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	294088	295551	+						31771618	ATHE_RS01210	1464		old_locus_tag=Athe_0247
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	294088	295551	+	WP_015906865.1	WP_015906865.1		TIGR02677 family protein		31771618	ATHE_RS01210	1464	487	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	295574	296806	+						31771619	ATHE_RS01215	1233		old_locus_tag=Athe_0248
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	295574	296806	+	WP_015906866.1	WP_015906866.1		TIGR02678 family protein		31771619	ATHE_RS01215	1233	410	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	296790	300842	+						31771620	ATHE_RS01220	4053		old_locus_tag=Athe_0249
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	296790	300842	+	WP_015906867.1	WP_015906867.1		TIGR02680 family protein		31771620	ATHE_RS01220	4053	1350	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	300839	302107	+						31771621	ATHE_RS01225	1269		old_locus_tag=Athe_0250
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	300839	302107	+	WP_015906868.1	WP_015906868.1		DUF2399 domain-containing protein		31771621	ATHE_RS01225	1269	422	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	302429	304633	+						31771622	ATHE_RS01230	2205		old_locus_tag=Athe_0251
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	302429	304633	+	WP_015906869.1	WP_015906869.1		peptidase domain-containing ABC transporter		31771622	ATHE_RS01230	2205	734	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	304630	306030	+						31771623	ATHE_RS01235	1401		old_locus_tag=Athe_0252
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	304630	306030	+	WP_015906870.1	WP_015906870.1		secretion protein HlyD		31771623	ATHE_RS01235	1401	466	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	306103	306348	+						31771624	ATHE_RS01240	246		old_locus_tag=Athe_0253
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	306103	306348	+	WP_015906871.1	WP_015906871.1		hypothetical protein		31771624	ATHE_RS01240	246	81	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	306366	306590	+						31771625	ATHE_RS01245	225		old_locus_tag=Athe_0254
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	306366	306590	+	WP_015906872.1	WP_015906872.1		hypothetical protein		31771625	ATHE_RS01245	225	74	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	306924	307454	+						31771626	ATHE_RS01250	531		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	306924	307454	+	WP_015906873.1	WP_015906873.1		CPBP family intramembrane metalloprotease		31771626	ATHE_RS01250	531	176	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	307440	307933	-						33915661	ATHE_RS14455	494		partial;pseudo;old_locus_tag=Athe_0256
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	307440	307933	-				ISNCY family transposase		33915661	ATHE_RS14455	494		partial;pseudo
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	308068	308734	-						31771627	ATHE_RS01255	667		partial;pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	308068	308734	-				hypothetical protein		31771627	ATHE_RS01255	667		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	308838	310040	+						31771628	ATHE_RS01260	1203		old_locus_tag=Athe_0258
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	308838	310040	+	WP_013429593.1	WP_013429593.1		IS21 family transposase ISCbe3		31771628	ATHE_RS01260	1203	400	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	310061	310825	+						31771629	ATHE_RS01265	765		old_locus_tag=Athe_0259
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	310061	310825	+	WP_015906876.1	WP_015906876.1		ATP-binding protein		31771629	ATHE_RS01265	765	254	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	311046	311993	+						31771630	ATHE_RS01270	948		pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	311046	311993	+				ISNCY family transposase		31771630	ATHE_RS01270	948		pseudo
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	312047	313146	-						31771631	ATHE_RS01275	1100		partial;pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	312047	313146	-				hypothetical protein		31771631	ATHE_RS01275	1100		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	313300	314661	-						31771632	ATHE_RS01280	1362		old_locus_tag=Athe_0263
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	313300	314661	-	WP_015906879.1	WP_015906879.1		hypothetical protein		31771632	ATHE_RS01280	1362	453	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	314752	315591	-						31771633	ATHE_RS01285	840		old_locus_tag=Athe_0264
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	314752	315591	-	WP_015906880.1	WP_015906880.1		hypothetical protein		31771633	ATHE_RS01285	840	279	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	315616	316581	-						31771634	ATHE_RS01290	966		old_locus_tag=Athe_0265
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	315616	316581	-	WP_041726975.1	WP_041726975.1		peptidase S8		31771634	ATHE_RS01290	966	321	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	316977	317243	-						31771635	ATHE_RS01295	267		old_locus_tag=Athe_0266
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	316977	317243	-	WP_015906882.1	WP_015906882.1		hypothetical protein		31771635	ATHE_RS01295	267	88	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	317246	317500	-						31771636	ATHE_RS01300	255		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	317246	317500	-	WP_015906883.1	WP_015906883.1		hypothetical protein		31771636	ATHE_RS01300	255	84	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	317602	317832	-						31771637	ATHE_RS01305	231		old_locus_tag=Athe_0268
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	317602	317832	-	WP_015906884.1	WP_015906884.1		hypothetical protein		31771637	ATHE_RS01305	231	76	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	319224	319481	+						31771638	ATHE_RS01310	258		old_locus_tag=Athe_0271
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	319224	319481	+	WP_013431220.1	WP_013431220.1		hypothetical protein		31771638	ATHE_RS01310	258	85	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	319469	319930	+						31771639	ATHE_RS01315	462		old_locus_tag=Athe_0272
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	319469	319930	+	WP_015906886.1	WP_015906886.1		PIN domain-containing protein		31771639	ATHE_RS01315	462	153	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	320136	321281	+						31771640	ATHE_RS01320	1146		old_locus_tag=Athe_0273
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	320136	321281	+	WP_015906887.1	WP_015906887.1		iron ABC transporter substrate-binding protein		31771640	ATHE_RS01320	1146	381	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	321310	322386	+						31771641	ATHE_RS01325	1077		old_locus_tag=Athe_0274
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	321310	322386	+	WP_015906888.1	WP_015906888.1		iron ABC transporter permease		31771641	ATHE_RS01325	1077	358	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	322390	323154	+						31771642	ATHE_RS01330	765		old_locus_tag=Athe_0275
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	322390	323154	+	WP_015906889.1	WP_015906889.1		ABC transporter ATP-binding protein		31771642	ATHE_RS01330	765	254	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	323192	323626	+					tsaA	31771643	ATHE_RS01335	435		old_locus_tag=Athe_0276
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	323192	323626	+	WP_041726978.1	WP_041726978.1		tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	tsaA	31771643	ATHE_RS01335	435	144	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	323650	324189	+						31771644	ATHE_RS01340	540		old_locus_tag=Athe_0277
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	323650	324189	+	WP_015906891.1	WP_015906891.1		formylmethanofuran dehydrogenase subunit E		31771644	ATHE_RS01340	540	179	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	324165	324623	-						31771645	ATHE_RS01345	459		old_locus_tag=Athe_0278
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	324165	324623	-	WP_015906892.1	WP_015906892.1		DUF3842 domain-containing protein		31771645	ATHE_RS01345	459	152	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	324742	326127	-						31771646	ATHE_RS01350	1386		old_locus_tag=Athe_0279
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	324742	326127	-	WP_015906893.1	WP_015906893.1		sensor histidine kinase		31771646	ATHE_RS01350	1386	461	
